3, 75288565, 0.9791311795983729, 5.782387457803917, 1710139.6088317414, 1.6483930264214264, SimArray(43027419.90624826, 'Msol'), SimArray(893726021.9120615, 'Msol'), SimArray(9290817907.40646, 'Msol')
3, 75288831, 0.9791311795983729, 5.782387457803917, 529457.84765299351, 0.7469646135419149, SimArray(43027419.90624826, 'Msol'), SimArray(893726021.9120615, 'Msol'), SimArray(9290817907.40646, 'Msol')
5, 75288565, 1.1777861987083997, 4.994382631657307, 1710627.8137506009, 0.5356480074127431, SimArray(62751213.591999814, 'Msol'), SimArray(1026733887.8432188, 'Msol'), SimArray(9687259052.303308, 'Msol')
5, 75288831, 1.1777861987083997, 4.994382631657307, 529508.63555433287, 0.17334502774187371, SimArray(62751213.591999814, 'Msol'), SimArray(1026733887.8432188, 'Msol'), SimArray(9687259052.303308, 'Msol')
6, 75288565, 1.3023664649298072, 4.604307687942701, 1710785.9802072204, 0.50961654479322749, SimArray(77102186.89993626, 'Msol'), SimArray(1169208781.0360644, 'Msol'), SimArray(10897799964.637928, 'Msol')
6, 75288831, 1.3023664649298072, 4.604307687942701, 529519.79894505162, 0.23923302036317379, SimArray(77102186.89993626, 'Msol'), SimArray(1169208781.0360644, 'Msol'), SimArray(10897799964.637928, 'Msol')
7, 75288565, 1.5447929289331557, 3.998602770309029, 2240822.9978341381, 0.18726311330168191, SimArray(114553243.69762601, 'Msol'), SimArray(1056035260.2517716, 'Msol'), SimArray(10799783380.780499, 'Msol')
7, 75288565, 1.6256017502673064, 3.830518727655323, 2241210.069064803, 0.0009973136169412805, SimArray(121481381.76112014, 'Msol'), SimArray(1037980611.4076719, 'Msol'), SimArray(10969425731.690144, 'Msol')
